x,y,marks.cause,marks.burnt.area,marks.date
-0.315831275,-0.02562495,accident,0.5,18/02/2005
0.719264985,-0.25209995,accident,0.47,19/02/2005
0.185760035,0.32740505,intentional,0.7,19/02/2005
0.24016501,0.3359349,intentional,0.03,19/02/2005
0.026773465,0.62437495,intentional,0.75,19/02/2005
-0.66563151,0.274375,intentional,3,19/02/2005
0.226645065,0.3637499,intentional,0.36,20/02/2005
0.141834905,0.290715,intentional,1.8,20/02/2005
0.218350055,0.35731995,intentional,1.6,20/02/2005
0.32712503,0.08962995,intentional,0.98,20/02/2005
0.02697334,0.62437495,intentional,1,20/02/2005
-0.5604345,0.2243751,accident,3,20/02/2005
-0.774225795,0.0743751,intentional,1,20/02/2005
0.529771695,-0.62562495,accident,0.8,21/02/2005
-0.005637665,0.52437505,accident,0.5,21/02/2005
-0.62282668,0.12437505,accident,1,21/02/2005
-0.824865525,0.2243751,intentional,1,21/02/2005
0.617554995,-0.64797995,accident,0.12,22/02/2005
-0.21782996,-0.2256251,accident,190,22/02/2005
-0.347489675,0.16659005,accident,0.5,22/02/2005
0.382554965,-0.74838995,accident,0.4,24/02/2005
-0.67042831,0.02437495,accident,6,27/02/2005
0.781820065,0.1075,accident,0.09,01/03/2005
0.420850015,0.24220495,accident,0.13,02/03/2005
0.007424965,0.61440995,accident,0.6,02/03/2005
0.02890993,0.6941249,intentional,0.7,02/03/2005
-0.27002852,-0.12562505,accident,1,02/03/2005
-0.00543779,0.52437505,intentional,0.02,03/03/2005
0.079172095,0.3743751,intentional,0.01,03/03/2005
0.18177033,0.47437495,accident,0.1,05/03/2005
-0.374625705,-0.0756251,accident,0.42,05/03/2005
-0.22262696,0.12437505,accident,6,05/03/2005
-0.224425835,-0.02562495,accident,3.5,05/03/2005
0.80277996,0.11797005,accident,0.02,06/03/2005
0.142444925,-0.0945051,accident,0.1,06/03/2005
-0.316231025,0.274375,accident,1,06/03/2005
-0.572227125,-0.12562505,accident,3,07/03/2005
-0.402639585,-0.52562505,accident,1,07/03/2005
0.140494945,0.25108,accident,18.9,07/03/2005
0.00196498,0.20122495,intentional,2.5,07/03/2005
0.45496008,-0.10658995,accident,10.3,07/03/2005
-0.106836775,0.17437495,accident,1,07/03/2005
-0.669428935,0.02437495,accident,1,07/03/2005
-0.739754955,0.03875495,accident,15,07/03/2005
0.432969635,0.52437505,accident,0.01,08/03/2005
-0.31523165,-0.275625,intentional,0.12,08/03/2005
0.07537447,-0.62562495,accident,0.75,09/03/2005
-0.664632135,0.2243751,intentional,4,10/03/2005
-0.46523164,-0.32562495,intentional,3,13/03/2005
0.027972715,0.724375,accident,0.15,13/03/2005
0.025574215,0.7743749,intentional,0.3,13/03/2005
0.02897209,0.3743751,intentional,0.3,13/03/2005
0.64479496,-0.1251799,accident,0.9,14/03/2005
0.15915008,0.29125005,accident,3.5,14/03/2005
0.18097083,0.47437495,accident,0.7,14/03/2005
0.17497458,0.67437485,accident,1,14/03/2005
0.01992495,0.58978995,accident,11,14/03/2005
-0.70683674,0.17437495,intentional,0.02,14/03/2005
0.44886989,0.42509995,accident,0.12,15/03/2005
-0.010385095,0.70218005,intentional,0.5,15/03/2005
0.24756998,-0.67672495,accident,2.89,16/03/2005
0.026373715,0.67437485,intentional,0.01,16/03/2005
-0.073626345,0.724375,accident,0.75,16/03/2005
-0.07062822,0.12437505,accident,0.3,16/03/2005
0.824974675,-0.3756251,accident,0.5,17/03/2005
0.13437497,-0.402325,accident,0.5,17/03/2005
0.40995003,-0.7228951,accident,0.03,17/03/2005
-0.77362617,-0.3756251,intentional,4,17/03/2005
-0.474225815,-0.575625,accident,4,17/03/2005
0.39762494,0.0494149,intentional,0.1,17/03/2005
0.62770505,0.18554495,accident,1,17/03/2005
0.181170705,0.47437495,accident,0.42,17/03/2005
0.225574335,0.47437495,intentional,4,17/03/2005
-0.065631545,0.52437505,intentional,0.4,17/03/2005
-0.320228325,0.2243751,accident,2,17/03/2005
-0.46762994,-0.52562505,intentional,7,18/03/2005
-0.622626805,-0.32562495,accident,0.05,18/03/2005
0.31087499,0.477455,accident,6.62,18/03/2005
0.633465045,0.115115,intentional,0.3,18/03/2005
0.02657359,0.67437485,intentional,0.02,18/03/2005
-0.1234264,0.82437505,intentional,1.5,18/03/2005
0.18137058,0.47437495,intentional,1,18/03/2005
-0.66523176,0.274375,intentional,1,18/03/2005
0.22772499,-0.539195,accident,1,19/03/2005
0.213565045,0.26235495,accident,0.52,19/03/2005
0.37597408,0.67437485,accident,0.6,19/03/2005
0.097369915,0.70954005,intentional,0.75,19/03/2005
-0.171227705,0.0743751,accident,2,19/03/2005
-0.17102783,0.0743751,accident,2.5,19/03/2005
0.18923986,0.1485801,intentional,1.7,20/03/2005
0.376174955,0.4984601,accident,5,20/03/2005
0.12871491,0.476845,accident,4,20/03/2005
0.07617397,0.82437505,intentional,0.85,20/03/2005
-0.665031885,0.274375,accident,10,20/03/2005
0.444574975,-0.7148699,accident,1.9,21/03/2005
0.35025996,-0.84143995,accident,0.27,21/03/2005
-0.623826055,-0.3756251,intentional,0.3,21/03/2005
-0.573026625,-0.12562505,intentional,0.5,21/03/2005
0.40584,0.382205,intentional,2.03,21/03/2005
-0.57202725,-0.02562495,intentional,0.34,21/03/2005
0.775139845,-0.20621005,intentional,0.2,22/03/2005
0.47717319,-0.62562495,accident,0.02,22/03/2005
-0.1242259,-0.575625,accident,2,22/03/2005
0.22807997,-0.54261005,accident,1.5,24/03/2005
0.269759905,0.25258505,accident,3.3,24/03/2005
0.36703007,-0.652355,accident,18,25/03/2005
0.362930035,-0.66349005,accident,1,25/03/2005
0.259940045,-0.57181,intentional,0.15,25/03/2005
0.573134975,0.2403501,intentional,0.23,25/03/2005
0.53888999,0.3851949,intentional,0.3,25/03/2005
0.40937499,-0.72886495,accident,0.03,27/03/2005
0.611340085,-0.682105,accident,1.96,28/03/2005
-0.004838165,0.52437505,intentional,0.01,29/03/2005
0.32517445,0.67437485,intentional,0.05,29/03/2005
0.63812493,-0.5243351,accident,0.45,30/03/2005
0.07497472,-0.47562495,intentional,0.2,30/03/2005
-0.00463829,0.52437505,intentional,2.1,30/03/2005
0.477884945,-0.67762,accident,2,31/03/2005
0.64193515,0.12318995,accident,0.1,31/03/2005
0.64448995,0.2387399,accident,0.15,31/03/2005
0.240465025,0.11055005,intentional,0.9,31/03/2005
0.1261739,-0.0756251,accident,0.01,02/04/2005
0.026373715,0.62437495,intentional,0.2,02/04/2005
-0.560634375,0.2243751,accident,1.2,02/04/2005
-0.108036025,0.17437495,intentional,40,03/04/2005
-0.87582486,0.0743751,accident,5,03/04/2005
-0.325425075,-0.67562505,other,0.2,05/04/2005
0.075174595,-0.47562495,accident,0.08,05/04/2005
-0.464632015,-0.32562495,accident,0.65,05/04/2005
-0.02907001,0.56852005,intentional,0.4,05/04/2005
-0.074026095,-0.3756251,accident,14,06/04/2005
0.027173215,0.62437495,accident,0.01,06/04/2005
-0.5716275,-0.02562495,accident,14,06/04/2005
0.626173805,-0.575625,lightning,0.02,07/04/2005
0.797760095,0.120875,lightning,0.01,07/04/2005
-0.023626215,0.574375,accident,0.01,07/04/2005
0.345419985,0.55392,lightning,0.48,07/04/2005
-0.66403251,0.274375,accident,0.01,08/04/2005
-0.72082799,0.02437495,accident,10,08/04/2005
-0.77242692,-0.02562495,accident,597.34,08/04/2005
-0.47202719,0.32437495,accident,4.5,09/04/2005
-0.720628115,0.02437495,intentional,2.1,09/04/2005
-0.324625575,-0.52562505,accident,1,10/04/2005
0.487960045,-0.71529505,other,0.1,13/04/2005
0.39715503,-0.43262505,accident,1.8,13/04/2005
0.674574735,-0.47562495,other,1,13/04/2005
0.59533509,-0.671575,accident,1.5,13/04/2005
0.590199905,-0.6682251,accident,0.05,13/04/2005
0.669270055,-0.12086,accident,0.5,13/04/2005
0.618199995,0.22042995,intentional,0.2,13/04/2005
0.07937197,0.3743751,accident,3,13/04/2005
0.36631492,0.52832,accident,0.64,14/04/2005
0.48036999,0.007395,accident,14,14/04/2005
-0.518229695,-0.0756251,intentional,0.03,15/04/2005
0.471885095,-0.71527005,accident,0.15,16/04/2005
0.64371004,-0.12858,intentional,2.5,16/04/2005
0.49300509,-0.71923,intentional,1,17/04/2005
-0.016830465,-0.12562505,intentional,3.5,17/04/2005
0.617559995,0.22139995,accident,0.08,17/04/2005
0.6570399,-0.1363851,accident,0.5,17/04/2005
0.076773595,0.67437485,accident,0.5,17/04/2005
0.227573085,0.574375,accident,0.1,18/04/2005
-0.67002856,0.02437495,intentional,1,18/04/2005
-0.665831385,0.2243751,accident,0.05,18/04/2005
0.369345025,0.25067505,accident,1.55,19/04/2005
-0.107236525,0.17437495,intentional,8.5,19/04/2005
-0.82484554,0.2243751,accident,2,19/04/2005
0.728450045,-0.16443995,accident,0.1,20/04/2005
0.34089002,-0.6262949,intentional,0.12,20/04/2005
0.35093494,0.26221005,accident,0.08,20/04/2005
-0.173226455,-0.12562505,accident,1.5,20/04/2005
0.356634975,-0.690125,accident,4.6,22/04/2005
0.175174455,-0.52562505,accident,1.5,22/04/2005
-0.228940015,-0.51092005,accident,18,22/04/2005
-0.773426295,-0.3756251,accident,2.5,23/04/2005
0.16049004,0.17678005,accident,0.02,23/04/2005
0.227573085,0.62437495,accident,5,23/04/2005
0.443540025,-0.0573599,accident,0.2,24/04/2005
-0.21782996,-0.12562505,accident,18.08,24/04/2005
-0.1226269,-0.17562495,intentional,4.04,25/04/2005
-0.170428205,-0.62562495,accident,2.02,25/04/2005
-0.315431525,-0.02562495,accident,5,25/04/2005
-0.47282669,0.32437495,accident,0.08,25/04/2005
0.45328513,-0.6106299,accident,0.05,26/04/2005
0.10407992,0.17848,accident,2,26/04/2005
-0.01663079,-0.12562505,intentional,2,26/04/2005
0.104279795,0.17848,intentional,1.5,26/04/2005
0.074375095,0.0743751,accident,0.08,26/04/2005
0.364734905,0.509485,accident,0.7,26/04/2005
0.02817259,0.724375,accident,0.01,26/04/2005
-0.875944785,0.17437495,accident,2,26/04/2005
-0.223626335,0.2243751,accident,0.7,26/04/2005
0.294284965,-0.74795005,accident,0.03,27/04/2005
0.802499935,-0.29844995,accident,1.1,27/04/2005
0.698675065,-0.1514501,accident,0.1,27/04/2005
0.671570015,-0.1514501,accident,0.01,27/04/2005
-0.77322642,-0.3756251,accident,1.4,27/04/2005
-0.441144905,-0.35112,intentional,7,27/04/2005
0.29787492,0.29231,accident,14,27/04/2005
0.2198801,0.72792995,intentional,0.8,27/04/2005
-0.403039335,-0.52562505,accident,0.25,28/04/2005
-0.315831275,-0.275625,intentional,1.5,28/04/2005
0.074774845,-0.575625,accident,3,28/04/2005
0.41057504,-0.18875995,accident,0.05,28/04/2005
0.185455025,-0.03890005,accident,0.03,28/04/2005
0.65249994,0.29487,accident,0.65,28/04/2005
0.181570455,0.47437495,intentional,0.05,28/04/2005
0.280645095,0.530545,accident,0.55,28/04/2005
0.42957176,0.724375,accident,0.8,28/04/2005
0.09926493,0.55269495,accident,0.3,28/04/2005
0.660234905,-0.27399005,other,0.1,29/04/2005
-0.465031765,-0.32562495,accident,3,29/04/2005
-0.07422597,-0.3756251,accident,1.25,29/04/2005
-0.122427025,-0.17562495,accident,47,29/04/2005
0.64996013,-0.13674005,accident,0.3,29/04/2005
0.641525005,-0.09754,accident,0.3,29/04/2005
0.11969995,0.11364495,accident,0.24,29/04/2005
0.22577421,0.47437495,intentional,8,29/04/2005
0.465,-0.6749049,accident,2,30/04/2005
0.27697339,-0.52562505,accident,1.5,30/04/2005
-0.02022834,0.62437495,intentional,1,30/04/2005
0.127573025,0.67437485,accident,1.5,30/04/2005
0.17737308,0.52437505,accident,0.5,30/04/2005
-0.02182734,0.17437495,intentional,0.3,02/05/2005
0.198649975,0.3247851,intentional,1.1,02/05/2005
0.02657359,0.62437495,intentional,0.3,02/05/2005
0.445420045,0.27607995,accident,0.07,03/05/2005
0.29337993,0.47116995,accident,0.02,03/05/2005
-0.8247456,0.02437495,accident,0.01,03/05/2005
-0.016430915,-0.12562505,other,2.5,05/05/2005
0.38444498,0.37540505,intentional,0.45,05/05/2005
-0.118829275,-0.47562495,accident,9.15,06/05/2005
-0.52512998,-0.3689001,accident,9,06/05/2005
-0.40283946,-0.52562505,accident,9.5,06/05/2005
-0.55287503,-0.491235,accident,203,06/05/2005
0.04643497,0.28651005,accident,3.1,06/05/2005
0.48871497,0.42961495,other,0.01,06/05/2005
0.177572955,0.52437505,accident,0.15,06/05/2005
0.55495994,0.73144515,accident,1,06/05/2005
-0.71842949,0.2243751,accident,4.5,06/05/2005
-0.669828685,0.02437495,accident,0.2,06/05/2005
-0.272427015,-0.2256251,accident,0.1,07/05/2005
0.45676995,0.591025,lightning,0.16,07/05/2005
-0.31523165,-0.02562495,intentional,0.05,07/05/2005
0.32263004,-0.6503101,accident,0.22,08/05/2005
-0.87582486,0.12437505,intentional,0.5,08/05/2005
0.702059945,-0.58389005,intentional,0.3,09/05/2005
0.341744885,0.6736901,accident,9.5,09/05/2005
0.12577415,0.724375,accident,0.04,09/05/2005
0.05247499,0.69242995,accident,0.06,09/05/2005
-0.467030315,-0.52562505,intentional,0.2,10/05/2005
0.433225075,-0.16463005,accident,0.1,10/05/2005
0.02737309,0.62437495,accident,0.06,10/05/2005
0.35062993,0.22422,lightning,0.01,13/05/2005
0.24427504,-0.5905051,accident,0.1,14/05/2005
0.32625997,-0.47637505,accident,0.02,14/05/2005
-0.62362618,-0.3756251,intentional,0.01,14/05/2005
0.644799955,-0.19282,accident,0.01,15/05/2005
-0.217630085,-0.2256251,intentional,0.03,15/05/2005
-0.1242259,-0.3756251,intentional,1,15/05/2005
-0.01583129,-0.12562505,intentional,1,15/05/2005
-0.47402594,-0.575625,intentional,0.2,15/05/2005
0.65721999,-0.0599751,accident,0.09,15/05/2005
-0.524225945,-0.02562495,intentional,1,15/05/2005
-0.29074996,-0.46917,accident,4,16/05/2005
0.02937184,0.3743751,other,0.3,16/05/2005
0.18846035,0.1485801,accident,0.14,18/05/2005
-0.72322649,-0.47562495,accident,0.6,19/05/2005
-0.470228315,0.274375,accident,8.13,19/05/2005
-0.223226585,0.2243751,accident,0.5,19/05/2005
0.308825075,-0.55200995,accident,0.5,20/05/2005
0.61969006,-0.28463,accident,0.01,21/05/2005
0.41153004,0.22639005,intentional,1.29,21/05/2005
0.24502997,0.31604495,accident,0.2,21/05/2005
0.3941649,0.233155,intentional,2.3,21/05/2005
0.748320015,0.145215,accident,0.06,21/05/2005
0.748580055,0.14286505,accident,0.07,21/05/2005
-0.090975095,0.57825995,accident,1,21/05/2005
0.14250009,0.83270505,intentional,1,21/05/2005
0.32022994,-0.48584495,accident,1,22/05/2005
-0.308024955,-0.24630495,accident,40,22/05/2005
0.573900095,-0.001265,intentional,0.13,22/05/2005
0.395265015,0.23283,intentional,9.5,22/05/2005
-0.073944945,0.75546015,accident,0.01,22/05/2005
-0.1218274,0.574375,intentional,0.6,22/05/2005
0.026773465,0.67437485,accident,1.5,22/05/2005
-0.824225925,-0.02562495,intentional,1.5,22/05/2005
-0.423426385,0.0743751,accident,3.5,22/05/2005
-0.37282683,0.17437495,accident,0.18,22/05/2005
0.798550005,-0.36877995,other,0.1,23/05/2005
0.791254965,0.1082399,intentional,0.01,23/05/2005
0.405050095,0.29912495,intentional,0.3,23/05/2005
0.338915055,0.43819495,intentional,0.8,23/05/2005
0.40832005,0.225825,intentional,2,23/05/2005
0.747665025,0.14637005,accident,0.35,23/05/2005
-0.664632135,0.274375,accident,3,23/05/2005
-0.62322643,0.0743751,accident,5,23/05/2005
-0.423026635,0.2243751,accident,2.5,23/05/2005
-0.425025385,0.274375,accident,4.5,23/05/2005
0.60717489,-0.2738749,other,0.3,24/05/2005
0.61439997,-0.08338005,accident,0.01,24/05/2005
-0.571827375,-0.02562495,accident,0.26,24/05/2005
-0.47002844,0.274375,accident,5.5,24/05/2005
0.183059925,-0.6320699,accident,0.13,25/05/2005
0.284500085,-0.35339,accident,1.5,25/05/2005
0.677970015,-0.70489495,intentional,0.04,25/05/2005
-0.57282675,-0.12562505,accident,1.5,25/05/2005
0.50791996,0.15213505,accident,0.01,25/05/2005
-0.51802982,-0.0756251,intentional,0.2,25/05/2005
-0.62362618,-0.0756251,accident,1.5,26/05/2005
-0.46443214,-0.32562495,intentional,3.56,26/05/2005
0.442963185,0.2243751,intentional,0.25,26/05/2005
0.62997503,0.2141199,intentional,0.01,26/05/2005
0.381855,0.47041,accident,0.4,26/05/2005
0.610730065,0.06308995,accident,0.01,26/05/2005
0.35312497,0.36017495,accident,0.13,26/05/2005
0.02921494,0.32585005,accident,0.5,26/05/2005
-0.020028465,0.62437495,intentional,0.2,26/05/2005
0.30656009,-0.6464349,other,1,27/05/2005
0.672085095,-0.22039995,accident,2,27/05/2005
0.07497472,-0.52562505,accident,0.08,27/05/2005
0.438950095,0.32174,accident,0.13,27/05/2005
0.181970205,0.47437495,accident,0.01,27/05/2005
-0.718629365,0.2243751,accident,3,27/05/2005
-0.72122774,0.02437495,accident,0.05,27/05/2005
0.372284985,0.26519495,accident,1.5,28/05/2005
0.406075055,0.22782495,intentional,16,28/05/2005
0.340580015,0.44065505,accident,0.35,28/05/2005
0.359254935,0.2288601,accident,0.01,28/05/2005
0.025574215,0.82437505,accident,0.9,28/05/2005
0.22777296,0.62437495,accident,0.02,28/05/2005
0.02697334,0.67437485,accident,0.09,28/05/2005
0.027972715,0.52437505,accident,1,28/05/2005
0.33369492,0.4952601,other,0.08,29/05/2005
0.747990025,0.1450199,intentional,0.44,29/05/2005
0.206850045,0.77995485,accident,0.75,29/05/2005
-0.87494541,0.17437495,intentional,0.55,29/05/2005
0.429990095,-0.05284495,accident,60.3,30/05/2005
0.63853008,0.1245449,accident,0.3,30/05/2005
0.02697334,0.02437495,accident,0.85,30/05/2005
0.424509925,0.25977495,intentional,0.05,01/06/2005
-0.468229565,-0.52562505,accident,1.25,03/06/2005
-0.3156314,-0.02562495,accident,0.8,03/06/2005
-0.26982864,-0.12562505,accident,0.21,03/06/2005
0.25330999,0.47009,intentional,0.21,05/06/2005
0.53346998,0.18802,accident,84,05/06/2005
-0.004438415,0.52437505,accident,0.1,05/06/2005
0.029171965,0.3743751,intentional,0.01,05/06/2005
-0.373026705,0.02437495,accident,4,05/06/2005
-0.706636865,0.17437495,intentional,0.1,05/06/2005
-0.721427615,0.02437495,accident,0.1,05/06/2005
-0.51323302,0.274375,intentional,5,05/06/2005
0.44316306,0.2243751,intentional,0.6,06/06/2005
0.792325095,0.1888751,accident,281,06/06/2005
0.36415487,-0.13376995,accident,0.5,06/06/2005
-0.66962881,0.02437495,other,0.04,06/06/2005
-0.014575075,0.42972505,other,2.05,07/06/2005
0.031350005,0.44219005,accident,0.3,07/06/2005
0.07029005,0.07112495,intentional,3.2,08/06/2005
0.02457484,-0.0756251,accident,0.12,10/06/2005
0.63396873,-0.62562495,accident,0.02,13/06/2005
-0.824805565,0.2243751,intentional,5.5,13/06/2005
-0.32482545,-0.52562505,accident,1.2,14/06/2005
-0.384555095,-0.3295651,intentional,22,14/06/2005
-0.523026695,0.2243751,intentional,3,14/06/2005
-0.925145215,0.12437505,accident,1,14/06/2005
0.026773465,-0.575625,accident,0.05,15/06/2005
-0.512233645,0.274375,intentional,29,15/06/2005
-0.372626955,0.17437495,accident,8.3,15/06/2005
-0.66523176,0.2243751,accident,1.2,15/06/2005
-0.51203377,0.274375,intentional,33,15/06/2005
0.25830507,-0.6653501,accident,0.02,16/06/2005
-0.523826195,-0.425625,accident,4,16/06/2005
0.64823001,0.013795,accident,0.6,16/06/2005
-0.73677502,0.07537005,accident,17,16/06/2005
0.27697339,-0.12562505,accident,0.1,17/06/2005
-0.52282682,0.12437505,accident,0.73,17/06/2005
0.57787501,-0.28002505,accident,0.2,18/06/2005
-0.17022833,-0.62562495,accident,15.5,18/06/2005
0.106959915,0.3586951,accident,0.1,18/06/2005
0.129571775,0.62437495,accident,0.02,18/06/2005
-0.718229615,0.274375,accident,0.98,18/06/2005
-0.07382622,-0.3756251,accident,3,19/06/2005
-0.12222715,-0.17562495,intentional,1,19/06/2005
-0.572626875,-0.12562505,lightning,0.15,19/06/2005
-0.749619985,-0.09698995,lightning,1.5,19/06/2005
0.72353012,0.101365,accident,0.01,19/06/2005
-0.620628055,0.17437495,accident,3.2,19/06/2005
-0.87422586,-0.02562495,lightning,3,19/06/2005
0.63262497,-0.35305,lightning,0.4,20/06/2005
-0.55142993,-0.1190899,accident,1.5,20/06/2005
-0.62402593,-0.275625,lightning,0.44,20/06/2005
-0.62242693,-0.32562495,lightning,0.06,20/06/2005
0.693719965,0.27910005,lightning,0.01,20/06/2005
0.69823494,0.20526005,lightning,0.01,20/06/2005
0.38059499,0.5253101,lightning,0.01,20/06/2005
0.558104975,0.223535,lightning,0.01,20/06/2005
0.30040494,0.4191251,lightning,0.01,20/06/2005
0.552794895,0.0731051,lightning,0.01,20/06/2005
0.18444506,0.15135995,lightning,6,20/06/2005
0.294445065,0.5753,lightning,0.8,20/06/2005
0.527819915,0.53622005,lightning,0.01,20/06/2005
0.075974095,0.52437505,lightning,0.5,20/06/2005
0.26449,0.61055,lightning,0.01,20/06/2005
0.18217008,0.47437495,lightning,0.01,20/06/2005
-0.422626885,0.2243751,accident,20,20/06/2005
-0.323826075,0.0743751,lightning,15.2,20/06/2005
0.356840045,-0.79465,lightning,0.03,21/06/2005
0.43720998,-0.6307749,lightning,0.01,21/06/2005
0.817124985,-0.19562505,lightning,11.3,21/06/2005
-0.170028455,-0.62562495,lightning,3.5,21/06/2005
0.07497472,-0.575625,lightning,1.5,21/06/2005
-0.21097005,-0.4516999,intentional,18,21/06/2005
-0.16982858,-0.62562495,accident,1,21/06/2005
0.72712507,0.1011,lightning,0.01,21/06/2005
0.126373775,-0.0756251,accident,8,21/06/2005
0.526173945,0.52437505,lightning,0.25,21/06/2005
-0.00423854,0.52437505,accident,1.1,21/06/2005
0.19612995,0.51270495,lightning,0.09,21/06/2005
-0.721027865,0.02437495,accident,2,21/06/2005
-0.826024805,0.0743751,accident,8,21/06/2005
-0.79761497,-0.10592995,accident,820,21/06/2005
0.393635035,-0.54577005,lightning,2.8,22/06/2005
